method,iteration,objective,nrmse,seconds,inner_evaluations,step,outer_kkt,inner_kkt,majorizer_gap,surrogate_change,sufficient_slack,allocation_change,zero_latents,inner_iterations,fluence,seed
SIRT,25,0.4721977260326792,0.27120478861226666,0.03471341600015876,25,0.09443467100832705,0.014811027017552618,nan,2.8544013598347806e-05,-0.012404011752331849,0.011986660411504119,0.00014552723087511932,0,1,20000.0,20260912
SIRT,26,0.46031572265157045,0.2683694476815761,0.03603079100139439,26,0.09220251754415926,0.014403525233187811,nan,2.6058822359213173e-05,-0.011855944558748563,0.01145693816903468,0.00013987237859004802,0,1,20000.0,20260912
SIRT,27,0.44894747485491227,0.26559869356587923,0.03738829099893337,27,0.09009351153343137,0.014008783806697053,nan,2.3806589435873773e-05,-0.01134444120722,0.010962405755636956,0.0001339878313340995,0,1,20000.0,20260912
SIRT,28,0.4380944624056854,0.26289014490248996,0.0387817080008972,28,0.08798643954708082,0.013624839611052902,nan,2.180063770860635e-05,-0.010831211811523566,0.010465931772018268,0.00012811036886093235,0,1,20000.0,20260912
SIRT,29,0.42771518000160613,0.26024141282651464,0.04013599999962025,29,0.08598939277551772,0.013307397975783454,nan,1.999447455671538e-05,-0.010359287929521935,0.010009573620584147,0.0001227073777967391,0,1,20000.0,20260912
SIRT,30,0.41777169456137564,0.2576502889134983,0.04149012500056415,30,0.0841036374794196,0.012993387355920007,nan,1.8475698812430294e-05,-0.009925009741416387,0.009589814348367011,0.00011870516732943229,0,1,20000.0,20260912
SIRT,31,0.4082195231530963,0.2551147792263432,0.04285704100038856,31,0.08235266177455614,0.012689150162377438,nan,1.7194839601083192e-05,-0.009534976568678726,0.009213073363211631,0.00011499902315300097,0,1,20000.0,20260912
SIRT,32,0.3990578969714359,0.25263307819572034,0.04420070800188114,32,0.08061311616593352,0.01239164967593211,nan,1.6029586885823077e-05,-0.009145596594771875,0.008836702456761273,0.00011149279320983021,0,1,20000.0,20260912
SIRT,33,0.39026071487285907,0.2502034209608982,0.04559537499881117,33,0.07895690915348016,0.01210048517466829,nan,1.4767967318085359e-05,-0.008782414131261521,0.008485472423423282,0.00010695096790226445,0,1,20000.0,20260912
SIRT,34,0.38180873151252065,0.24782414181017884,0.04691458299930673,34,0.07736459390568097,0.011816740886956214,nan,1.3698023127693457e-05,-0.008438285337208867,0.008152719340828875,0.00010294869817765008,0,1,20000.0,20260912
SIRT,35,0.37368475536053486,0.24549364254596354,0.04829812499883701,35,0.0758043615069382,0.01154251225748196,nan,1.2789978621607811e-05,-0.008111186173363549,0.007836661090812061,9.967928819214236e-05,0,1,20000.0,20260912
SIRT,36,0.3658659909620676,0.2432103762082353,0.04969208300099126,36,0.07434108346995774,0.011278772924177196,nan,1.2006328851258194e-05,-0.007806758069613045,0.007542434563892876,9.688225203875174e-05,0,1,20000.0,20260912
SIRT,37,0.35834696423415763,0.24097292458034533,0.0510113749987795,37,0.07288907604390955,0.011018482995984253,nan,1.1273616587448403e-05,-0.007507753111328796,0.007253385857583253,9.392608302343154e-05,0,1,20000.0,20260912
SIRT,38,0.3511422235520513,0.2387798662885031,0.052368790999025805,38,0.07142954733444673,0.010911261790671627,nan,1.0472052999076394e-05,-0.007194268629102993,0.0069496316704861045,9.022679204798396e-05,0,1,20000.0,20260912
SIRT,39,0.34421146324489593,0.23662978846815022,0.053752291001728736,39,0.07006412498837436,0.010832029350629813,nan,9.868768805015297e-06,-0.006920891538344165,0.006685311226636065,8.771416832579637e-05,0,1,20000.0,20260912
SIRT,40,0.33751750678299114,0.23452141302586593,0.05509854100091616,40,0.0687860570736993,0.010747844058755115,nan,9.325918077498643e-06,-0.006684630543833199,0.006457380379517482,8.560331812380215e-05,0,1,20000.0,20260912
SIRT,41,0.3310701885958264,0.23245358548912476,0.056415375001961365,41,0.06747817961111437,0.010659769370841093,nan,8.764608777224447e-06,-0.006438553578381439,0.006219652950983273,8.284429237915537e-05,0,1,20000.0,20260912
SIRT,42,0.3248528094196688,0.23042513022345526,0.05780008299916517,42,0.0662643475528406,0.010568680922719747,nan,8.28300991919928e-06,-0.00620909616624054,0.005997830988327373,8.039131642017397e-05,0,1,20000.0,20260912
SIRT,43,0.31886061054440795,0.2284349518227295,0.059161832999961916,43,0.06505979924171151,0.010480270882598407,nan,7.810471545879197e-06,-0.005984388403717644,0.0057805600013922775,7.827755604792897e-05,0,1,20000.0,20260912
SIRT,44,0.3130749037510095,0.2264819819033979,0.060481125001388136,44,0.06393979194911938,0.010390284266546939,nan,7.421640591549297e-06,-0.005778285152809972,0.005581291943673626,7.641886164918421e-05,0,1,20000.0,20260912
SIRT,45,0.3074823222196172,0.22456525153151605,0.061857500000769505,45,0.0628538500825794,0.010300539155778917,nan,7.007359258162457e-06,-0.00558557417212998,0.005395051207882136,7.409925854667255e-05,0,1,20000.0,20260912
SIRT,46,0.3020803242785591,0.22268381828185937,0.06324983300146414,46,0.06171931595553455,0.01021086051746973,nan,6.616809562238758e-06,-0.005395381131496404,0.005211534242957157,7.202318910831634e-05,0,1,20000.0,20260912
SIRT,47,0.2968565707914349,0.22083673269159654,0.06459554100001696,47,0.0606578853453498,0.010117961339435832,nan,6.3396466116061e-06,-0.005217413840509194,0.005039784534395692,7.056585868079399e-05,0,1,20000.0,20260912
SIRT,48,0.29180590265353795,0.21902309947057902,0.06591254100203514,48,0.059654255063662315,0.01002425333455263,nan,6.094439960594903e-06,-0.0050445736979388865,0.004872736630536928,6.930461083656998e-05,0,1,20000.0,20260912
SIRT,49,0.28691457927388636,0.2172420774191865,0.06729112500033807,49,0.05868466072483381,0.009929315739277841,nan,5.809599198452254e-06,-0.004885513780452719,0.004719128909432148,6.766384832978044e-05,0,1,20000.0,20260912
SIRT,50,0.2821731715561118,0.21549287233176023,0.06864150000183145,50,0.05775912520350753,0.009832967623830735,nan,5.547844677757711e-06,-0.004735859873091824,0.0045746018905608145,6.613678387291468e-05,0,1,20000.0,20260912
SIRT,51,0.27757626329687374,0.21377475068149882,0.06996520800021244,51,0.05682508378001362,0.009735133028788643,nan,5.304002419807526e-06,-0.004591604256818137,0.0044354537519078075,6.470180153854138e-05,0,1,20000.0,20260912
SIRT,52,0.2731236271066639,0.21208697599341383,0.0713465000008,52,0.05590991003802437,0.009636870627029193,nan,5.097011568037592e-06,-0.004447539178645255,0.004296340288186859,6.33216907610269e-05,0,1,20000.0,20260912
SIRT,53,0.2688024026337192,0.210428855962193,0.07272658299916657,53,0.055061217701480765,0.009538012476908792,nan,4.887876974887712e-06,-0.004316336595965593,0.004169637588206203,6.202957971128169e-05,0,1,20000.0,20260912
SIRT,54,0.2646116850819766,0.20879972464620178,0.07404354100071942,54,0.05417944987361418,0.009439112472153375,nan,4.718789606724366e-06,-0.004185998762139843,0.004043946912312233,6.091593427890844e-05,0,1,20000.0,20260912
SIRT,55,0.2605552626707486,0.20719893506931614,0.07539612500113435,55,0.05332588280617864,0.009343621527556798,nan,4.485074753575896e-06,-0.004051937336474685,0.003914239922375085,5.911513045932219e-05,0,1,20000.0,20260912
SIRT,56,0.25663285792883855,0.20562581325895943,0.07679833300062455,56,0.05250258030466436,0.00925164539244825,nan,4.263810931821908e-06,-0.003918140930978475,0.0037845786949776373,5.738150976983478e-05,0,1,20000.0,20260912
SIRT,57,0.2528207780110594,0.20407971611502077,0.07810029100073734,57,0.051734606024965275,0.009157632252812475,nan,4.09798762774869e-06,-0.003807981930146606,0.0036782564447512354,5.623921455095036e-05,0,1,20000.0,20260912
SIRT,58,0.2491238075594103,0.20256007725916,0.07940166600019438,58,0.05095999351016356,0.009066154014130263,nan,3.9316374464142485e-06,-0.0036930388142061743,0.003567124404721305,5.497781382901334e-05,0,1,20000.0,20260912
SIRT,59,0.2455356669161153,0.20106631715618012,0.08078308300173376,59,0.05021859415998604,0.008975510502528903,nan,3.7784949529320516e-06,-0.0035843621483448557,0.0034620452833247213,5.383675660556897e-05,0,1,20000.0,20260912
SIRT,60,0.24205108023151384,0.19959788147671909,0.08217120799963595,60,0.049457950413198136,0.00888377415491962,nan,3.6413187821844566e-06,-0.003480945365814212,0.0033622822416477524,5.2768881727776506e-05,0,1,20000.0,20260912
SIRT,61,0.23867234117913058,0.1981542222736872,0.08348741599911591,61,0.048718334707734914,0.008792326933891871,nan,3.4898468507981227e-06,-0.003375249205534129,0.0032600652455485116,5.1489179677874495e-05,0,1,20000.0,20260912
SIRT,62,0.23538723481887056,0.19673478463542038,0.08487149999928079,62,0.04802266685746656,0.008699469433671725,nan,3.3672432398951346e-06,-0.003281739117022779,0.0031697975336548653,5.062472752696973e-05,0,1,20000.0,20260912
SIRT,63,0.2321997877260159,0.19533907296945255,0.08625737500187824,63,0.04733496169487695,0.008606392394595815,nan,3.240877333857721e-06,-0.003184206215518919,0.003075417162921877,4.954976944487639e-05,0,1,20000.0,20260912
SIRT,64,0.22910364704988456,0.19396660132434576,0.08756175000235089,64,0.04662440896976438,0.008513114827636652,nan,3.1336482832925506e-06,-0.003093007027849581,0.0029874489005423505,4.864409687078344e-05,0,1,20000.0,20260912
SIRT,65,0.2261030852649753,0.19261684979654642,0.08885679100058042,65,0.0459166317503494,0.008424593629538615,nan,3.0418253494694237e-06,-0.002997519959556682,0.0028951449313444014,4.7740535929727273e-05,0,1,20000.0,20260912
SIRT,66,0.22319360480812797,0.19128931977321526,0.09023787499972968,66,0.045242354188584244,0.008353357833363268,nan,2.9479470195684203e-06,-0.0029065325098329175,0.0028071369262210647,4.688460437523648e-05,0,1,20000.0,20260912
SIRT,67,0.22036661289139767,0.18998355654901397,0.09161820799999987,67,0.04461760321717487,0.008283471954060736,nan,2.840988760566758e-06,-0.0028241509279670744,0.002727455390888041,4.5959840866934714e-05,0,1,20000.0,20260912
SIRT,68,0.2176145082520874,0.1886991262022461,0.09293329100182746,68,0.044013946919833444,0.008211940766486169,nan,2.7720816153896606e-06,-0.0027493325576915667,0.0026552432631371807,4.552039632926733e-05,0,1,20000.0,20260912
SIRT,69,0.21493428190355826,0.18743563126723484,0.09430966600120883,69,0.043432477825739516,0.00813899702591021,nan,2.6881132064976357e-06,-0.002677538235327763,0.0025859073420249623,4.4791352570660945e-05,0,1,20000.0,20260912
SIRT,70,0.21232164080290358,0.18619268283370136,0.09568779099936364,70,0.04286882497517984,0.008065046160877042,nan,2.610198374485375e-06,-0.002610030902280155,0.002520754292917048,4.4132367046195165e-05,0,1,20000.0,20260912
SIRT,71,0.2097750697569621,0.18496991154500628,0.09700308299943572,71,0.04231537648539183,0.007990708388384869,nan,2.535329826930827e-06,-0.002544035716112034,0.002457041491586448,4.349005009766084e-05,0,1,20000.0,20260912
SIRT,72,0.2072937149638365,0.1837669541035651,0.0983529160002945,72,0.041769756135184494,0.007916736357274442,nan,2.460644831931265e-06,-0.0024788941482934597,0.0023941191667459726,4.28207099585492e-05,0,1,20000.0,20260912
SIRT,73,0.20487475001412553,0.1825834534881679,0.09969670799910091,73,0.04123911431057623,0.007842670377336497,nan,2.389239584422826e-06,-0.0024165757101267233,0.0023339317222549334,4.2173733206184126e-05,0,1,20000.0,20260912
SIRT,74,0.2025181341571256,0.18141906056763782,0.10107870800129604,74,0.040705808601054376,0.0077692462782667,nan,2.308735042412793e-06,-0.0023543071219582477,0.002273767714306638,4.139508455280619e-05,0,1,20000.0,20260912
SIRT,75,0.20022259238185167,0.1802734142674445,0.10239829100100906,75,0.04018490157325369,0.007696517987031867,nan,2.2321679063511903e-06,-0.002293309607366389,0.002214800459551336,4.06437893679813e-05,0,1,20000.0,20260912
SIRT,76,0.19798303391772712,0.17914616021756122,0.10378579100142815,76,0.039684689711509374,0.007623188529818314,nan,2.174655047532056e-06,-0.002237383809081212,0.002160814734249608,4.0129263901011654e-05,0,1,20000.0,20260912
SIRT,77,0.19579843766152216,0.17803698164406476,0.1051420000003418,77,0.03918798133901366,0.007550435396281506,nan,2.1142209782241593e-06,-0.0021824820352224473,0.002107811362133613,3.956035875351327e-05,0,1,20000.0,20260912
SIRT,78,0.19366797933286556,0.17694556201172473,0.10646283300229697,78,0.03869014641330547,0.007477729814397885,nan,2.0555768073286874e-06,-0.0021284027518494193,0.002055611957182453,3.903721418582691e-05,0,1,20000.0,20260912
SIRT,79,0.19159162608113356,0.17587158786495963,0.1078393749994575,79,0.03819746876886031,0.007406296513927049,nan,2.0045759566333573e-06,-0.002074348675777633,0.0020034009207145964,3.8585967263921544e-05,0,1,20000.0,20260912
SIRT,80,0.18957061308680026,0.1748147299713904,0.10922316600044724,80,0.03767974294192036,0.007334823718975409,nan,1.9701296864444885e-06,-0.0020190428646427497,0.001950024842924839,3.832685378383179e-05,0,1,20000.0,20260912
SIRT,81,0.1875979711024554,0.17377468988164996,0.11053879099927144,81,0.037217082967778835,0.0072633088036784645,nan,1.911904958213547e-06,-0.0019707300793906563,0.0019033864211133263,3.7746651475911365e-05,0,1,20000.0,20260912
SIRT,82,0.18567245289914605,0.17275116884508557,0.11189270799877704,82,0.036765842749357174,0.007191973232536545,nan,1.8523656602244824e-06,-0.001923665837643702,0.0018579318436558335,3.7171557732077475e-05,0,1,20000.0,20260912
SIRT,83,0.18379277757224946,0.17174387554869242,0.11328425000101561,83,0.03632196925534294,0.007120723675742382,nan,1.8018555713304476e-06,-0.0018778734713313483,0.0018137110543672867,3.6634959728108944e-05,0,1,20000.0,20260912
SIRT,84,0.1819625806885675,0.17075250838172545,0.11463129100229708,84,0.03584660086476652,0.007050860663728547,nan,1.7626455408793971e-06,-0.0018284342381435779,0.0017659479440040732,3.6220706947160136e-05,0,1,20000.0,20260912
SIRT,85,0.18017558142804124,0.16977680024761221,0.11595741600103793,85,0.035417339193585175,0.006981364450530661,nan,1.7257563683388115e-06,-0.001785273504154263,0.0017242798647485777,3.5815003041608674e-05,0,1,20000.0,20260912
SIRT,86,0.1784307493692599,0.16881649585137384,0.11734104100105469,86,0.034993383512038186,0.006912379858064527,nan,1.6760099193673578e-06,-0.0017431560488575316,0.0016836052143003133,3.52262204443744e-05,0,1,20000.0,20260912
SIRT,87,0.1767259452400233,0.1678713314269467,0.11872704100096598,87,0.03458277775746729,0.006843400794921534,nan,1.6353331169020824e-06,-0.001703168796122773,0.001645005703365479,3.478828770381493e-05,0,1,20000.0,20260912
SIRT,88,0.1750619330819024,0.16694105784430524,0.1200454579993675,88,0.03416890211505587,0.006774679034308773,nan,1.6046559267521996e-06,-0.001662407502193927,0.0016056364645334843,3.452590874345686e-05,0,1,20000.0,20260912
SIRT,89,0.1734367582114809,0.1660254315876623,0.12139666599978227,89,0.033768295089333586,0.006706427586639762,nan,1.5661836109898249e-06,-0.0016236086868070202,0.0015681599827594764,3.409990555218807e-05,0,1,20000.0,20260912
SIRT,90,0.1718490874101606,0.16512421158576643,0.12278066599901649,90,0.03337956938993491,0.006638582452815503,nan,1.5288419100756395e-06,-0.0015861419594115419,0.0015319610186874271,3.367627137329223e-05,0,1,20000.0,20260912
SIRT,91,0.17029685893265198,0.16423715978226197,0.12414083299881895,91,0.03300085039419432,0.006571042760745005,nan,1.4938007222726799e-06,-0.001550734676785012,0.0014977756711716328,3.328067695956775e-05,0,1,20000.0,20260912
SIRT,92,0.16878105943812516,0.16336404179753186,0.12545650000174646,92,0.032602802963279276,0.00650463677183866,nan,1.4575287734216351e-06,-0.001514341965750826,0.0014626523564737,3.292845624465905e-05,0,1,20000.0,20260912
SIRT,93,0.1673013989979809,0.16250461852453071,0.12683966600161511,93,0.032214024778285555,0.006439245743032334,nan,1.4149119995079557e-06,-0.0014782455281483736,0.0014277732705234483,3.23532573211193e-05,0,1,20000.0,20260912
SIRT,94,0.16585704824017233,0.16165864737220004,0.1282195000021602,94,0.03184578853313061,0.006375077401214196,nan,1.384783614478028e-06,-0.001442965974189971,0.0013936430454437332,3.1976517993481984e-05,0,1,20000.0,20260912
SIRT,95,0.16444431929707742,0.16082591102941363,0.1295395830020425,95,0.03148683607736065,0.006310896637209925,nan,1.3560411560607552e-06,-0.0014113729019409734,0.0013631579007867807,3.1642519164719786e-05,0,1,20000.0,20260912
SIRT,96,0.16306543936704807,0.16000620482919153,0.13092370800222852,96,0.031116470494350207,0.006247748448654219,nan,1.3208554592142634e-06,-0.0013775590745761556,0.0013304681932280703,3.117527130760784e-05,0,1,20000.0,20260912
SIRT,97,0.16171872959509453,0.1591993053179655,0.13227741599985166,97,0.030759138331558723,0.006185122780750347,nan,1.3056580823107768e-06,-0.0013454041138645913,0.0012994035424085321,3.1012255689527284e-05,0,1,20000.0,20260912
SIRT,98,0.1604014057226279,0.15840500889032869,0.13364970800103038,98,0.030413223718633003,0.0061229361664629995,nan,1.2711018692414695e-06,-0.00131605277060143,0.0012710756636186548,3.056206047943218e-05,0,1,20000.0,20260912
SIRT,99,0.15911248199130104,0.15762311523610156,0.13494345800063456,99,0.030081088818502928,0.006061080974029886,nan,1.242481181963905e-06,-0.0012876812501477698,0.0012436801361015244,3.018398410425097e-05,0,1,20000.0,20260912
